JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
509560|509560|0|i20240005g|0|0|2|0|0|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||
509561|509561|0|i20240005g|0|0|2|0|0|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||
509562|509562|4042|f202407080cpcaa1g|126|509292|1|1|126|normal-a100-40|00:00:00|daniscp98|0:0|COMPLETED|||billing=126,cpu=126,gres/gpu=4,mem=30G,node=1
509563|509563|105|i20240005g|256|26880|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509564|509564|846|i20240005g|256|216576|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509565|509565|125|i20240005g|128|16000|1|1|128|normal-a100-80|00:00:00|migueldsbraga|2:0|FAILED|||billing=128,cpu=128,gres/gpu=4,mem=484G,node=1
509566|509566|369|f202500067cpcaa3x|128|47232|1|1|128|dev-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
509567|509567|7201|macc|12288|88485888|256|256|12288|all-arm|00:00:00|malaca|0:0|TIMEOUT|||billing=12288,cpu=12288,mem=7500G,node=256
509568|509568|295|i20240005g|128|37760|1|1|128|normal-a100-80|00:00:00|migueldsbraga|126:0|FAILED|||billing=128,cpu=128,gres/gpu=4,mem=484G,node=1
509569|509569|8866|eehpc-reg-2025r01-021x|2304|20427264|18|18|2304|large-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=2304,cpu=2304,mem=2304G,node=18
509570|509570|4990|i20240002g|512|2554880|4|4|512|normal-a100-40|00:00:00|andre.l.ferreira|1:0|FAILED|||billing=512,cpu=512,gres/gpu=16,mem=1936G,node=4
509571|509571|20605|eehpc-reg-2025r01-021x|4608|94947840|36|36|4608|large-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=4608,cpu=4608,mem=4.50T,node=36
509572|509572|7533|eehpc-reg-2025r01-021x|1536|11570688|12|12|1536|large-x86|00:00:00|tmalik|0:0|COMPLETED|||billing=1536,cpu=1536,mem=1.50T,node=12
